seller_id,seller_state,seller_city,delivered_orders,late_deliveries,late_delivery_rate,late_dispatch_rate,avg_approval_to_carrier_days,avg_carrier_to_delivery_days,avg_purchase_to_delivery_days,avg_review_score,item_value,freight_value,late_rate_ci95_lower,late_rate_ci95_upper,minimum_volume_met,elevated_late_rate,overall_comparison_rate
5b97c06a046398e7005b2b7c0d707a92,MG,joao pinheiro,3,1,0.3333333333333333,0.6666666666666666,6.680158179012345,19.201485339506174,26.17675925925926,4.0,1139.97,198.44,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
5e49e3a44bdeb5aab2684258bbd4f525,SC,balenario camboriu,3,1,0.3333333333333333,0.0,2.15960262345679,14.484564043209877,16.658904320987656,4.666666666666667,507.0,52.769999999999996,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
60da8bfa7eebe230b7d66ac4082d79b3,SP,fernando prestes,3,1,0.3333333333333333,0.0,2.3631558641975308,5.275366512345679,7.781188271604939,4.333333333333333,86.6,38.67,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
62760d278921b5f352461620d68a9cee,SP,salto,3,1,0.3333333333333333,0.0,2.95880787037037,15.723306327160493,19.679513888888888,3.6666666666666665,397.0,53.1,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
79a679c36c08d606b3fd47ead9de109b,SP,sao paulo,3,1,0.3333333333333333,0.3333333333333333,5.422226080246912,6.033591820987655,11.681172839506175,2.0,935.0,137.22,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
8759e7aedd644f487315e5860962f162,SP,santo andre,3,1,0.3333333333333333,0.0,3.040347222222222,28.566238425925928,32.80336033950618,3.6666666666666665,627.0,166.34,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
8fbe2ee446b97e128471be4ce983dc0d,SP,sorocaba,3,1,0.3333333333333333,0.3333333333333333,3.65412037037037,4.265277777777778,8.099621913580247,3.0,148.5,40.0,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
8fec2e460530482132c436cfb5439925,SP,laranjal paulista,3,1,0.3333333333333333,0.0,1.8618904320987655,19.417642746913582,21.85567901234568,4.333333333333333,468.46,80.15,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
9b522ba7eae9e1d04082f267144583cc,SP,sao paulo,3,1,0.3333333333333333,0.3333333333333333,38.63280864197531,1.1952854938271604,40.17655092592592,4.666666666666667,1478.6,132.95,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
9cad4b68bb993ee401a3c5aaa2bc26dd,SP,birigui,3,1,0.3333333333333333,0.0,1.6706018518518517,23.269972993827157,24.94938271604938,2.0,299.70000000000005,67.36,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
9e9b539eb2806acee3f5c28085c1db9f,MG,contagem,3,1,0.3333333333333333,0.3333333333333333,6.05963348765432,17.96244598765432,24.787878086419752,3.6666666666666665,967.0,72.47,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
a435b009cd956ea60748b5cfbddf2e24,SP,franca,3,1,0.3333333333333333,0.3333333333333333,8.912391975308642,21.489849537037035,30.40936342592593,4.333333333333333,361.18,45.209999999999994,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
aa762680c40618316a896838866140ea,PR,curitiba,3,1,0.3333333333333333,0.0,1.581454475308642,19.779548611111114,22.5642862654321,3.3333333333333335,261.0,62.46,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
ab91571efab27993ff2f6b36e38055c3,SP,sao paulo,3,1,0.3333333333333333,0.3333333333333333,8.426905864197531,4.072249228395062,12.996577932098766,4.666666666666667,102.24,56.69,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
b56828a9f9027f3c918c04ca720d9e3c,SP,praia grande,3,1,0.3333333333333333,0.6666666666666666,10.645524691358025,5.744891975308641,16.972858796296297,2.6666666666666665,360.0,111.61000000000001,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
d7b2377bae6ace1b11fc69a11900ac36,SP,sao paulo,3,1,0.3333333333333333,0.3333333333333333,3.140821759259259,16.394864969135803,19.543175154320988,3.6666666666666665,239.70000000000002,42.52,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
d8d9567d0bfb0bc7eb845a205ba42657,SP,sao paulo,3,1,0.3333333333333333,0.0,1.258641975308642,14.429822530864199,16.208337191358023,4.333333333333333,54.699999999999996,51.010000000000005,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
e82de6494d91d3c4c54450f59b227a94,SP,ibitinga,3,1,0.3333333333333333,0.3333333333333333,2.1672608024691358,15.918344907407407,18.68153549382716,5.0,118.9,38.8,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
e9729944ba65dc3ce425e0c5a22ae7b2,RJ,petropolis,3,1,0.3333333333333333,0.0,2.5395717592592595,8.798973765432098,11.488726851851851,3.6666666666666665,467.70000000000005,51.26,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
ebef8d8c92b4fd3226e5d407bbff21ac,SP,ribeirao preto,3,1,0.3333333333333333,0.0,1.167704475308642,38.93477237654321,40.11726851851852,2.6666666666666665,253.70000000000002,48.36,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
f44bdc12aa39f5271f0b95f66cd4c289,SP,braganca paulista,3,1,0.3333333333333333,0.0,2.6064506172839508,11.119293981481482,14.512503858024692,4.333333333333333,296.9,38.79,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
f6122bc84774df1b372bdb3bb88ddb9f,SP,barueri,3,1,0.3333333333333333,0.0,1.8791589506172839,12.41360725308642,15.619992283950618,3.6666666666666665,4799.87,74.49000000000001,0.06149194472039621,0.7923403991979522,False,False,0.06850149692735963
7f152321c60a266edc53af1925ef96c1,SC,criciuma,19,6,0.3157894736842105,0.15789473684210525,3.721624634502924,20.440015838206627,24.430933235867446,3.9473684210526314,3669.8100000000004,550.6,0.1536437908779228,0.5398959232467253,False,False,0.06850149692735963
02dcd3e8e25bee036e32512bcf175493,MG,contagem,13,4,0.3076923076923077,0.0,3.397654914529914,12.876326566951567,17.089043803418804,4.076923076923077,1341.9,281.59,0.12680703655710515,0.5763065681945096,False,False,0.06850149692735963
f76a3b1349b6df1ee875d1f3fa4340f0,SP,sao paulo,23,7,0.30434782608695654,0.391304347826087,8.422101449275363,8.445553039452495,17.373979468599035,3.391304347826087,4060.89,539.2,0.15604024453214022,0.508657562687592,False,False,0.06850149692735963
054694fa03fe82cec4b7551487331d74,SP,itajobi,20,6,0.3,0.6,9.458726273148148,20.38290740740741,30.79312268518519,3.4,8286.1,660.24,0.1454772448676043,0.5189728183535235,False,False,0.06850149692735963
822bad9bc42b51213ba522fe87b7ab5d,SC,balneario camboriu,17,5,0.29411764705882354,0.35294117647058826,5.468457924836602,21.44476988017429,27.299243600217864,4.235294117647059,4881.0,516.24,0.1327998961029523,0.5313311006653985,False,False,0.06850149692735963
c4d51195486dc781531876a7d00453d8,SP,presidente prudente,17,5,0.29411764705882354,0.23529411764705882,5.470421432461873,17.72001429738562,23.733787445533768,3.9411764705882355,11468.98,569.37,0.1327998961029523,0.5313311006653985,False,False,0.06850149692735963
3a1a1fec38dd360f15fc912e821e169d,SP,sao paulo,14,4,0.2857142857142857,0.21428571428571427,3.169731316137566,11.620848214285715,15.23598544973545,3.7857142857142856,1934.56,337.27,0.11721378644576919,0.5464908432989318,False,False,0.06850149692735963
5bc55dbe2f12b6af6d83ed46023e0dc8,MG,coronel fabriciano,14,4,0.2857142857142857,0.14285714285714285,3.834522982804233,12.080612599206349,16.260857308201057,2.5,2392.5,360.95,0.11721378644576919,0.5464908432989318,False,False,0.06850149692735963
20b54c376b794ed028df09a3cd88e8dc,SP,sao caetano do sul,7,2,0.2857142857142857,0.5714285714285714,10.1404083994709,10.848506944444443,21.161888227513227,3.7142857142857144,927.87,114.2,0.08221892400405678,0.6410655481673808,False,False,0.06850149692735963
2bf28e311bba65237358230cabac3f15,PR,londrina,7,2,0.2857142857142857,0.14285714285714285,3.446510416666667,7.402541335978836,11.378096891534392,3.7142857142857144,294.0,183.88,0.08221892400405678,0.6410655481673808,False,False,0.06850149692735963
5b35136197710e16ac5e7b7c2bd4ea85,RJ,rio de janeiro,7,2,0.2857142857142857,0.0,2.6025396825396823,15.484775132275132,18.389627976190475,2.5714285714285716,3104.2000000000003,246.08999999999997,0.08221892400405678,0.6410655481673808,False,False,0.06850149692735963
656591be56071d4c9ef4e5fee78a578a,SP,santo andre,7,2,0.2857142857142857,0.42857142857142855,5.853364748677249,7.968811177248677,14.808503637566137,4.571428571428571,1702.0,319.2,0.08221892400405678,0.6410655481673808,False,False,0.06850149692735963
79565f7d5603b24ddf07ade262547f2f,SP,araraquara,7,2,0.2857142857142857,0.0,0.4473296957671957,12.141526124338624,13.240676256613757,4.428571428571429,346.0,98.11,0.08221892400405678,0.6410655481673808,False,False,0.06850149692735963
7daca0837f033a41a6f3428c18657533,SP,tanabi,7,2,0.2857142857142857,0.2857142857142857,4.144135251322751,8.993373015873017,14.333244047619049,3.5714285714285716,1228.98,168.16,0.08221892400405678,0.6410655481673808,False,False,0.06850149692735963
b5abf4f36adc043117b4fca82c22984c,DF,brasilia,7,2,0.2857142857142857,0.5714285714285714,14.243275462962965,7.0606696428571425,21.767319775132275,3.142857142857143,753.1999999999999,147.39,0.08221892400405678,0.6410655481673808,False,False,0.06850149692735963
c42fd8e4d47dfb18ce5222f2dd7752f9,SP,osasco,7,2,0.2857142857142857,0.8571428571428571,13.96883597883598,12.163108465608465,26.340785383597883,3.8,466.99,161.64000000000001,0.08221892400405678,0.6410655481673808,False,False,0.06850149692735963
1dfe5347016252a7884b694d4f10f5c4,SP,ibitinga,18,5,0.2777777777777778,0.0,2.200509259259259,16.954556970164607,19.561316229423866,3.4444444444444446,1496.7,383.27,0.12499753379553993,0.5087265656029746,False,False,0.06850149692735963
91f0eec23d4a61d7d7caeefa3f0ad1ca,SC,tubarao,11,3,0.2727272727272727,0.0,1.3557859848484848,24.361045875420874,26.144559132996633,3.5454545454545454,2190.8,354.46,0.09746059290024889,0.5656453011761291,False,False,0.06850149692735963
eb4df17aed01d918c65f0f8d650900c0,SP,paulinia,11,3,0.2727272727272727,0.2727272727272727,5.743147095959596,6.876405723905723,12.899521254208754,3.909090909090909,3739.87,185.59,0.09746059290024889,0.5656453011761291,False,False,0.06850149692735963
0725b8c0f3f906e58f70cbe76b7c748c,SP,guarulhos,15,4,0.26666666666666666,0.4,5.043497685185185,7.72429475308642,13.480991512345678,3.8333333333333335,2124.8,637.17,0.10897453325692374,0.5195043405598057,False,False,0.06850149692735963
5b0cc932433fa5184b5b94bfe6bcc256,SP,ibitinga,12,3,0.25,0.5,5.641873070987654,5.944019097222221,11.838533950617284,3.5833333333333335,1437.8,556.29,0.08894166839405471,0.5323053349335657,False,False,0.06850149692735963
e64d65bc8dbec2accda90c58de5d1246,SP,rio claro,12,3,0.25,0.4166666666666667,3.9165895061728393,9.117290702160494,13.493086419753086,3.0833333333333335,1678.8000000000002,221.16,0.08894166839405471,0.5323053349335657,False,False,0.06850149692735963
0aea4c6ae1505b3228ddf3dd7822ee5b,SP,sorocaba,8,2,0.25,0.0,1.1645211226851853,16.71137008101852,18.434872685185184,3.875,1427.91,151.75,0.071479212752109,0.5907245696898311,False,False,0.06850149692735963
1976a05ecf2996d6ffb7b5430e635fe7,SP,assis,8,2,0.25,0.375,7.25384837962963,10.084308449074074,17.625846354166665,3.875,1796.2,394.46000000000004,0.071479212752109,0.5907245696898311,False,False,0.06850149692735963
2dcf93836ae3ce0d7c93e2f10876467a,SP,sao jose dos campos,8,2,0.25,0.25,1.8016304976851851,4.246653645833334,6.458812210648148,4.0,1279.0,151.76,0.071479212752109,0.5907245696898311,False,False,0.06850149692735963
3e8bd881d92466e63ba9e3e809cd3c50,RJ,rio de janeiro,8,2,0.25,0.0,0.8964988425925926,12.50201244212963,13.973683449074073,4.571428571428571,1862.38,187.43,0.071479212752109,0.5907245696898311,False,False,0.06850149692735963
4091f77d8c768fc3e81c20761471761d,SP,sao paulo,8,2,0.25,0.0,1.7748394097222222,15.730674189814815,18.032364004629628,2.75,1079.0,230.87,0.071479212752109,0.5907245696898311,False,False,0.06850149692735963
579891617139df7d8671d373f0669622,RJ,rio de janeiro,8,2,0.25,0.125,10.137895171957672,8.667954282407408,18.420879629629628,4.5,280.3,128.2,0.071479212752109,0.5907245696898311,False,False,0.06850149692735963
e1b12447a7563944843191754aeb5562,SP,guarulhos,8,2,0.25,0.0,1.495513599537037,11.404214409722222,13.478388310185185,4.875,442.96000000000004,113.2,0.071479212752109,0.5907245696898311,False,False,0.06850149692735963
f22a247b79dd22ecd91dc8e3b2a1b07c,SP,itaquaquecetuba,8,2,0.25,0.0,0.5045688657407408,17.418900462962963,18.033972800925923,4.0,439.94,134.9,0.071479212752109,0.5907245696898311,False,False,0.06850149692735963
0692610d8abe24f287e9fae90ea0bbee,SP,sao paulo,4,1,0.25,0.75,4.496623263888889,1.9158072916666669,6.603399884259259,4.0,173.99,31.73,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
08061dc0fc165ed41288cc7acde738ee,SP,osasco,4,1,0.25,0.25,7.404311342592592,11.42568576388889,20.068133680555555,4.5,123.80000000000001,58.42,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
09883d9ab71c8fe8a9bfc7fc3075b07e,SP,sao paulo,4,1,0.25,0.0,1.7451765046296295,12.02410011574074,14.43830150462963,4.0,269.6,60.49,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
0d83f8e03188682112cc0d93523705cc,RS,porto alegre,4,1,0.25,0.25,2.8013020833333333,13.637560763888889,16.91439814814815,3.75,696.26,124.31,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
1d1bbb8ac1581824986f582583fff01d,SC,indaial,4,1,0.25,0.25,3.512974537037037,5.639273726851852,9.16330439814815,3.5,166.88,59.589999999999996,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
1d2732ef8321502ee8488e8bed1ab8cd,RJ,rio de janeiro,4,1,0.25,0.5,4.126044560185185,7.247526041666667,12.174519675925927,3.0,1148.0,80.17999999999999,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
2b5ed0c9139dae8883a200dfcb272ece,SP,sao paulo,4,1,0.25,0.0,2.9966435185185185,13.465720486111111,16.871241319444444,4.25,85.41,59.34,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
32f1bb9dfa65bc7df5c0d9d95a616be4,SP,sao paulo,4,1,0.25,0.0,2.4814814814814814,3.364872685185185,6.589253472222222,4.0,246.49,48.31,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
3903c788ded8dc03b5ebab37a2f3e9a1,SP,carapicuiba,4,1,0.25,0.25,4.7515653935185185,4.915008680555555,10.325960648148149,4.25,107.97999999999999,43.7,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
4170f6a9367e6b5d6401d03ce6d54569,DF,brasilia df,4,1,0.25,0.25,15.06605613425926,8.864212962962963,24.803373842592592,4.0,568.78,93.03,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
4dc646b9b9e8e411ef48ba000ea3ac6f,SP,valinhos,4,1,0.25,0.0,2.1411197916666667,9.251773726851852,11.460755208333333,2.75,289.70000000000005,63.56,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
4deebb3199eeafb282ae33229144f94b,SP,sao paulo,4,1,0.25,0.25,5.376791087962963,4.409820601851852,10.159623842592593,4.0,779.7,141.79,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
55c96925041a14097b6a7825554f4ad5,SP,sao paulo,4,1,0.25,0.25,4.520558449074073,6.0465740740740745,11.270914351851852,4.5,104.0,39.76,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
6bd503a8230299c9316fb0f726933927,GO,morrinhos,4,1,0.25,0.25,2.0540239197530865,7.0655700231481475,9.820989583333333,4.75,324.28999999999996,129.6,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
72146da5774cabf2632faedcae097a76,PR,marechal candido rondon,4,1,0.25,0.25,3.5472395833333334,31.639887152777778,35.939108796296296,4.0,200.94,110.49,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
74636e24f01da9268b0ed88dacd8513e,SP,sao paulo,4,1,0.25,0.0,0.7324999999999999,12.382497106481482,13.129348958333333,4.0,776.0,272.61,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
7a91bf945c6fae0779f1c61ce97fe45c,RJ,mesquita,4,1,0.25,0.5,6.568735532407407,37.27149594907407,43.84916666666667,4.5,634.6,65.17,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
8d899e15a5925f097cca50faa49b15e3,SP,sao roque,4,1,0.25,0.25,3.094192708333333,2.833185763888889,6.067864583333333,3.75,645.0,150.98000000000002,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
9485a23c0430ba1d58d359391606fce6,SP,santo andre,4,1,0.25,0.0,0.694140625,12.713784722222222,13.413342013888888,3.75,830.9,54.96,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
9853a239ab7b7ebbdc3a21248d5b8e1f,PR,campo largo,4,1,0.25,0.25,5.701684027777778,12.047514467592594,17.958078703703706,3.75,242.0,68.2,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
a13aaf2d2886ab9fb30fb9a920160b8f,SC,joinville,4,1,0.25,0.0,0.3051736111111111,8.512751736111111,9.351059027777778,4.5,1011.52,74.31,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
aeb36d67f1414f234d42a29e27cf1f17,SP,santo andre,4,1,0.25,0.5,9.221498842592592,10.215842013888889,19.47006076388889,4.5,3263.8,284.3,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
bd4ff04377f974574f7f0bf9d6ce7dde,SP,santa maria da serra,4,1,0.25,0.5,17.332708333333333,4.288480902777778,21.992728587962965,3.5,164.96,50.14,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
bdb3edbaee43a761e2d4f258dc08f348,SP,lencois paulista,4,1,0.25,0.0,2.3930121527777777,10.318434606481482,13.099615162037036,3.75,169.6,51.769999999999996,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
c8660dcf9ba70575f45d80fe28c27713,SP,sao paulo,4,1,0.25,0.0,2.032841435185185,12.555500578703702,14.991455439814814,4.5,335.0,103.99,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
d5c530f4884a75ae0dba9c148718d278,MG,centro,4,1,0.25,0.0,2.367601273148148,9.24035011574074,11.618726851851852,4.75,120.85,79.61,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
e5f9e61ceb5f523cc966e0f34095032f,SC,brusque,4,1,0.25,0.75,6.177118055555556,13.220419560185185,20.252138310185185,4.0,2238.0,115.44,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
e819bcfade7b5d88a27325eb6cfd62c5,SP,guarulhos,4,1,0.25,1.0,8.046877893518518,3.1755063657407407,11.285570023148148,5.0,131.29999999999998,73.03,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
f9d010e39375d9c91dce3f40b73a2f84,SP,lorena,4,1,0.25,0.0,2.8736689814814813,14.022818287037037,17.3491087962963,3.5,1212.0,138.14,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
fce62094ffe6a4009188ec44e681dfdd,SP,sao paulo,4,1,0.25,0.0,1.6264351851851853,10.850072337962963,13.50243923611111,4.0,2969.7,482.93,0.04558726080970055,0.6993581574175981,False,False,0.06850149692735963
4e5725ba188db8252977a4f0227bd462,SP,ribeirao preto,21,5,0.23809523809523808,0.047619047619047616,2.8369135802469136,17.77622905643739,20.972906746031747,3.5238095238095237,1865.09,364.27,0.10628013022636468,0.4509117368295075,False,False,0.06850149692735963
0417b067eeab773d2f7061a726dc477f,SC,sao bento do sul,13,3,0.23076923076923078,0.15384615384615385,1.3102012108262109,15.760128205128204,17.55735933048433,3.923076923076923,1859.18,642.57,0.08179528718498569,0.5025637594672749,False,False,0.06850149692735963
13074f016982ff2bd6c58ced8682f000,RS,bento goncalves,13,3,0.23076923076923078,0.15384615384615385,4.05764155982906,10.596015847578347,14.887260505698006,4.153846153846154,1977.0,775.66,0.08179528718498569,0.5025637594672749,False,False,0.06850149692735963
5abb8ea023c77787f2c15da891c8d384,SC,joinville,13,3,0.23076923076923078,0.38461538461538464,5.244485398860399,13.362354878917378,19.6782719017094,3.923076923076923,2241.0,746.2,0.08179528718498569,0.5025637594672749,False,False,0.06850149692735963
5f67c6082caacb26e431a7b17940cece,PR,maringa,13,3,0.23076923076923078,0.6923076923076923,7.9158431267806275,14.508571937321939,22.829244123931623,3.5384615384615383,1662.6,208.43,0.08179528718498569,0.5025637594672749,False,False,0.06850149692735963
2379bdc3888025689a9deb7b141507d5,SP,mogi mirim,9,2,0.2222222222222222,0.1111111111111111,3.5819418724279837,14.636458333333334,18.42511059670782,4.333333333333333,999.5,126.11,0.06322510711784671,0.5474110308930111,False,False,0.06850149692735963
5ee7fd217d08dfe5d3e2f51f96a12c9a,SP,vargem grande do sul,9,2,0.2222222222222222,0.0,2.006374742798354,14.654454732510288,16.85798739711934,3.4444444444444446,1165.5,269.68,0.06322510711784671,0.5474110308930111,False,False,0.06850149692735963
5eeb9c756d9780b96283e5a2ac6da334,SP,ribeirao preto,9,2,0.2222222222222222,0.0,1.023459362139918,15.118499228395061,16.608179012345676,4.222222222222222,2471.0,247.74,0.06322510711784671,0.5474110308930111,False,False,0.06850149692735963
85cc55e048b6bcc90c75afe7f0e72f72,RJ,barra mansa,9,2,0.2222222222222222,0.0,0.8620384837962963,11.693851594650205,13.153153292181068,4.444444444444445,308.28,193.48,0.06322510711784671,0.5474110308930111,False,False,0.06850149692735963
9449f25aeaf531019b76999ea49a6949,RJ,rio de janeiro,9,2,0.2222222222222222,0.0,2.63204603909465,10.665064300411522,13.614467592592591,4.222222222222222,1979.55,170.49,0.06322510711784671,0.5474110308930111,False,False,0.06850149692735963
b87a7ea0c30fad2dd6781b74a0064859,SP,sao paulo,9,2,0.2222222222222222,0.0,2.2346720679012346,12.911741255144033,15.243249742798355,3.4444444444444446,515.4,122.35,0.06322510711784671,0.5474110308930111,False,False,0.06850149692735963
c878515173c84a492ebe50d6b493230b,PR,itaipulandia,9,2,0.2222222222222222,0.1111111111111111,3.7882471707818928,13.000048868312756,16.798422067901235,4.111111111111111,1118.84,189.2,0.06322510711784671,0.5474110308930111,False,False,0.06850149692735963
7fc87cc3e89b3d1d5cabdca32f8485aa,SP,guarulhos,14,3,0.21428571428571427,0.21428571428571427,14.721778273809523,4.443572255291005,19.740683697089946,3.5714285714285716,2153.9,681.92,0.07571386712693184,0.47589230586600295,False,False,0.06850149692735963
9c068d10aca38e85c50202e17b4a7e88,MS,coxim,14,3,0.21428571428571427,0.35714285714285715,5.880308366402117,11.698506117724866,18.148518518518518,4.3076923076923075,2234.1,402.14,0.07571386712693184,0.47589230586600295,False,False,0.06850149692735963
a44fb5a447105f8469bdf16bf9159f25,RS,porto alegre,19,4,0.21052631578947367,0.10526315789473684,4.655696271929824,9.373490497076023,14.242983065302143,4.052631578947368,3706.1,586.61,0.08507676632916253,0.43334278443814167,False,False,0.06850149692735963
6ec1a01e866584bb679eb9b098345919,SP,santos,29,6,0.20689655172413793,0.0,2.074347860791826,11.302738665389526,13.906121088761175,4.25,3965.6600000000003,792.04,0.09846070197841039,0.38390090403867905,False,False,0.06850149692735963
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,SP,sao paulo,20,4,0.2,0.0,1.0442251157407407,9.73256712962963,11.462290509259258,3.65,21940.8,1754.4,0.08065766257979806,0.41601743225189364,False,False,0.06850149692735963
921323538c9f1c4e816f2720eac02bea,SP,sao paulo,15,3,0.2,0.0,1.86295495014245,6.630815586419753,8.533717592592591,3.933333333333333,1401.84,240.36,0.07047549346981563,0.45185448715169363,False,False,0.06850149692735963
a066df7361163e7ddc5d7452dd17448b,SP,franca,15,3,0.2,0.0,1.5978101851851851,13.794037808641976,15.738050154320986,4.4,1078.3,266.32,0.07047549346981563,0.45185448715169363,False,False,0.06850149692735963
ec4608a1f76453166bb312b2968aeaf4,SP,porto ferreira,15,3,0.2,0.5333333333333333,9.20519212962963,6.508483024691358,16.399400462962962,3.466666666666667,831.21,834.03,0.07047549346981563,0.45185448715169363,False,False,0.06850149692735963
0249d282d911d23cb8b869ab49c99f53,SP,sao paulo,10,2,0.2,0.2,4.551769675925926,5.847451388888889,10.753835648148149,4.5,371.5,117.99,0.05668215145437519,0.5098375284633583,False,False,0.06850149692735963
2aa3443d7bf9d9bb11133f420d75e083,RJ,rio de janeiro,10,2,0.2,0.0,2.096912037037037,8.307280092592594,10.573586805555555,3.0,647.0,134.12,0.05668215145437519,0.5098375284633583,False,False,0.06850149692735963
851773c885feb5e2da3b4f82bc2b17ce,SP,lencois paulista,10,2,0.2,0.0,1.1623900462962964,15.097814814814814,16.660394675925925,4.2,585.3,251.82999999999998,0.05668215145437519,0.5098375284633583,False,False,0.06850149692735963
a13580f0e8f782b7a543885a0ef99f08,RJ,rio de janeiro,10,2,0.2,0.0,4.656934027777778,20.001527777777778,25.04871990740741,4.4,1304.9,258.78,0.05668215145437519,0.5098375284633583,False,False,0.06850149692735963
d32e3909cfb714fb2a6cb092c85b9c5f,SP,jundiai,10,2,0.2,0.4,10.990796296296296,11.359950231481482,22.51067476851852,3.5,2827.9,251.0,0.05668215145437519,0.5098375284633583,False,False,0.06850149692735963
039e6ad9dae79614493083e241147386,SP,sao paulo,5,1,0.2,0.2,3.6403680555555553,10.484423611111112,14.593856481481481,4.0,12925.0,348.42,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
05e107217c7266362fd44b75b2cd4cc4,SP,sao paulo - sp,5,1,0.2,0.0,1.7505092592592593,5.909694444444445,8.186863425925926,4.2,193.38,82.00999999999999,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
14ee35374a7876217954b5fa08e50463,SP,sao jose do rio preto,5,1,0.2,0.0,2.6933171296296297,16.362224537037036,19.184291666666667,4.4,690.0,82.62,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
167fd940acebc789debd6eb418c46e38,SP,franca,5,1,0.2,0.0,3.8394143518518518,11.03195601851852,15.500854166666667,3.0,1077.58,100.9,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
180c3376aff0e43dd5788709df48a843,SP,sao paulo,5,1,0.2,0.0,3.5415162037037033,16.739078703703704,20.710101851851853,4.4,4513.0,209.97,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
282c7480173bb9c01dd41cc739fec010,SP,sao paulo,5,1,0.2,0.0,1.7217083333333334,11.875543981481481,14.406465277777778,4.0,4274.2,192.10999999999999,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
3dfd3dc96f7f8598eca74e9ac8a2fa31,SP,sao paulo,5,1,0.2,0.0,2.839335648148148,10.823358796296295,13.680671296296296,3.8,153.0,60.8,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
4b1eaadf791bdbbad8c4a35b65236d52,SP,ribeirao preto,5,1,0.2,0.4,17.81321064814815,4.721666666666667,22.54623148148148,2.6,960.0899999999999,68.95,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
5236605f4d4b0b3e4df85b850393fca0,SP,sao paulo,5,1,0.2,0.4,3.308821759259259,6.906481481481481,10.492495370370369,4.8,265.3,82.18,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
56e361f411e38dcef17cdc2a3d99628b,SP,guarulhos,5,1,0.2,0.0,1.0531626157407408,8.396898148148148,10.307650462962963,4.0,1298.0,1857.76,0.03622410863243014,0.6244653702374747,False,False,0.06850149692735963
